,0,1
0,0.06652519314084201,0.05718632182106376
1,0.061876572854816916,0.05873000908177346
2,0.05416891968343407,0.052163464366458356
3,0.042112673493102194,0.042292079073376954
4,0.02982449224218726,0.03286587704205886
5,0.02138758705696091,0.026846877532079816
6,0.01683824459905736,0.0235699390177615
7,0.01457064743153751,0.021610166388563813
8,0.013164138270076365,0.02023052976001054
9,0.011969665699871257,0.019004370924085377
10,0.010780928184976802,0.01777433875249699
11,0.009617769578471779,0.016575522476341576
12,0.008595484012039379,0.015471664577489719
13,0.00762597018328961,0.014467874815454706
14,0.006688370960182511,0.013491561391856522
15,0.005754104576772079,0.012470799539005383
16,0.004827465565176681,0.011448527243919671
17,0.003997158822312485,0.010444863949669526
18,0.0032471923186676577,0.009467871009837836
19,0.002604734955821186,0.008582160319201648
20,0.0021040687526692635,0.007737718874705024
21,0.001697603036882356,0.006967170050484128
22,0.0014393926845514215,0.00629601172695402
23,0.0012191787805932107,0.005799106496851891
24,0.0010989011494530131,0.00539219404454343
25,0.0010255981589580188,0.005103040640824475
26,0.0009759445234521991,0.00489602713205386
27,0.0009497614861174952,0.004733455067616887
28,0.0009263474188628606,0.0045965688143041914
29,0.0009079699473659275,0.004494529383373446
30,0.0008942658598243725,0.004425345035269856
31,0.000880125929688802,0.004343823839735706
32,0.0008665077250043396,0.004286947926448193
33,0.0008540474835172062,0.0042321238710428585
34,0.0008398028250667267,0.004178823815891519
35,0.0008289115812658565,0.004113655650871806
36,0.0008148606917529833,0.004057463225035462
37,0.0008071692591329338,0.0040069182694423945
38,0.0007988677047251258,0.003974857539287768
39,0.0007920536249002907,0.0039317889197263865
40,0.0007848681212635711,0.0039037101800204256
41,0.0007764741745631909,0.003871565539157018
42,0.0007723047325271182,0.0038398045377107336
43,0.0007654225864826003,0.003804635706183035
44,0.0007592830843350384,0.0037814438066561705
45,0.0007525438471930101,0.003753782085550483
46,0.0007442667938448722,0.003725591221882496
47,0.0007364710974798073,0.0036927403009030966
48,0.0007307569696422434,0.0036608031310606747
49,0.0007231185281852959,0.003629297358565964
50,0.0007145474286517128,0.003606703564582858
51,0.0007090791310474742,0.0035632754632388243
52,0.0007015805127593922,0.0035318003443535416
53,0.0006884896953124553,0.003502204903634265
54,0.0006828192934335675,0.00346770875621587
55,0.0006752160152245779,0.0034194045845652
56,0.0006704416264255997,0.003376184559601825
57,0.0006656503388512647,0.003323061112314463
58,0.0006522446285089245,0.003286839826614596
59,0.0006432649654016132,0.0032327788925613278
60,0.0006345533074636478,0.0031810931919608264
61,0.0006248289195355028,0.0031244930723914877
62,0.0006174660495162243,0.0030734850573935547
63,0.000607256776856957,0.003011110925581306
64,0.0005980130375974113,0.0029491241366486065
65,0.0005865755389095284,0.0028964743949472906
66,0.0005757221886597108,0.0028313584814895877
67,0.0005668319863616489,0.0027646038186503576
68,0.0005560989728110143,0.002696402237052098
69,0.0005468417602969566,0.0026317089912481608
70,0.0005359249718821957,0.002568418995360844
71,0.0005252393837508861,0.002499353897292167
72,0.0005148227497556946,0.0024389556361711583
73,0.000502954050716653,0.002377683689701371
74,0.0004938725405736477,0.0023189638275653126
75,0.0004834031742575462,0.002260166118503548
76,0.0004731790659207036,0.002206971244595479
77,0.0004622746357199503,0.002163069938251283
78,0.00045597883963637286,0.002117846305918647
79,0.00044678416816168465,0.002077179133630125
80,0.0004378149313197355,0.0020449415525945367
81,0.00043035843827965437,0.00200781658932101
82,0.00042836350712605054,0.0019803574788966214
83,0.00041641673597041516,0.0019492513274599332
84,0.00041182196709996786,0.0019207273398933467
85,0.00040756487142061814,0.0018962713562359567
86,0.00040019550015131246,0.0018732359785644803
87,0.00039323341607087057,0.001853930660581682
88,0.00038988517771940676,0.001836005646327976
89,0.00038737274899176556,0.0018146999238524586
90,0.00038257230262388474,0.0017986837759963238
91,0.00037739123308710987,0.0017861856686067767
92,0.00037341956340242177,0.00177101174776908
93,0.00036995284226577497,0.00175297373207286
94,0.00036548273365042403,0.0017392055917298422
95,0.0003624219372795778,0.001727916390518658
96,0.0003601306438213214,0.001714958048250992
97,0.00035684243521245663,0.0017044133492163382
98,0.00035612493193184493,0.001692725879547652
99,0.0003525362571963342,0.0016819649907120037
100,0.000350015703952522,0.0016703501583833712
101,0.000346846353932051,0.0016606382800091525
102,0.00034622026560100495,0.0016514231843757442
103,0.00034323824365856126,0.0016421134379925207
104,0.00034288295119040414,0.0016359584471501876
105,0.00034025059067062103,0.001625324825727148
106,0.0003365874108567368,0.0016175812263099943
107,0.00033563919205334967,0.0016090997058199718
108,0.00033367222622473494,0.001599968707887456
109,0.0003313890265417285,0.0015937363154080232
110,0.0003294977945188293,0.0015868421018240043
111,0.0003278588854300324,0.001580100641149329
112,0.0003264212502472219,0.0015739900707558263
113,0.00032344139144697693,0.001567027408600552
114,0.0003225576581826317,0.0015599079895764589
115,0.0003192797195879393,0.001554961174406344
116,0.00031570029077556685,0.001546876040083589
117,0.00031428042511834066,0.0015399846888612956
118,0.00031281172778108157,0.0015335009717091451
119,0.00031024308409541843,0.0015273504410288296
120,0.0003082387491303962,0.0015212182399409358
121,0.0003065283935939078,0.001515402585209813
122,0.00030464112915069564,0.0015068326065375004
123,0.0003033669094293145,0.001501512400136562
124,0.0003017893930518767,0.0014948872420063708
125,0.0002994789923832286,0.0014901872978953178
126,0.0002975734056235524,0.0014842175354715438
127,0.0002947077127828379,0.001479586330242455
128,0.0002937894971182686,0.0014744248088391031
129,0.0002915828565164702,0.0014681508182547987
130,0.00028891820529679534,0.0014623424154706298
131,0.000287384706280136,0.0014573424654372503
132,0.0002852266259651515,0.001452325274294708
133,0.0002855593182175653,0.0014467974644503557
134,0.0002823048871505307,0.001440648126299493
135,0.00028323347487457795,0.0014359054250235204
136,0.0002802926734148059,0.0014294451924797614
137,0.00027640504304145,0.0014231813220249023
138,0.00027409416525188136,0.0014188934132107534
139,0.0002717234798183199,0.00141342076312867
140,0.0002699869888601825,0.0014087338888202794
141,0.00026762028628581904,0.0014038377412362024
142,0.0002681488576854463,0.0013990106403070969
143,0.00026389498907519737,0.0013950973261671606
144,0.00026279813500877934,0.0013872228904801887
145,0.0002608070304631838,0.0013818465173244475
146,0.0002596819676909945,0.0013763392336841207
147,0.0002582380703643139,0.0013703575808904135
148,0.00025668273628980386,0.0013661378987308126
149,0.00025543389219819803,0.0013602530649222898
150,0.0002528080083720852,0.0013549354247516022
151,0.00025184831392834897,0.0013501357178029138
152,0.00024946306430138063,0.0013455071886710357
153,0.0002478171014445252,0.0013405362929916008
154,0.00024599109856353606,0.0013362011522985995
155,0.00024517830424883866,0.0013307945817359723
156,0.00024272605505757384,0.0013274887103762012
157,0.00024121755432133797,0.0013209817770984955
158,0.00023915929887152743,0.001316009803849738
159,0.00023817284491087776,0.0013128002312441823
160,0.00023670935079280752,0.0013051198155153542
161,0.00023457057004634408,0.001301326878456166
162,0.0002331510199837794,0.001296965896472102
163,0.0002319185246960842,0.0012919888737087603
164,0.00023071778177836678,0.0012875350774265825
165,0.0002293343642122636,0.0012813692512281705
166,0.00022830941352367518,0.0012765121944539714
167,0.00022593583244088223,0.0012697930564172567
168,0.0002244798798528791,0.0012694337754510343
169,0.00022390077538148034,0.001264504408754874
170,0.00022182237707966124,0.0012590900201757903
171,0.0002202147823481937,0.0012543376484245527
172,0.00021919331311437418,0.00125003369175829
173,0.0002172888899622194,0.001244842466985574
174,0.0002159321479666687,0.0012414308926963712
175,0.000213911570244818,0.001236987704760395
176,0.0002131014300175593,0.0012343298410996794
177,0.00021171634125494165,0.0012302146067668218
178,0.00021044439390607294,0.001226040154870134
179,0.00020940267540936475,0.0012218355303048156
180,0.00020758148020831867,0.0012193672962894197
181,0.0002061542898445623,0.0012142531966674141
182,0.0002046375803729461,0.0012102249653253238
183,0.00020371561795400338,0.0012089672949514353
184,0.00020293002462494768,0.0012031124730128794
185,0.00020133967709625721,0.0012029792516841554
186,0.00020042767901031766,0.0011984114949882495
187,0.0001988582317608234,0.0011941244010813534
188,0.00019786133088928182,0.0011931507207918913
189,0.0001963572188287799,0.0011891909292899073
190,0.00019627880328698666,0.0011858118574309628
191,0.00019450500813036342,0.0011825928108009976
192,0.00019384198185434798,0.0011803162284195422
193,0.00019240384290242218,0.0011775147970183753
194,0.0001918911240863963,0.001174010303657269
195,0.00019113389344056487,0.0011727308519766666
196,0.00019039185553992866,0.0011697175192239228
197,0.00018998498899236438,0.0011669506100588478
198,0.00018817711379597312,0.0011634150127065369
199,0.00018691916657189722,0.0011622723752225284
200,0.0001862059460108867,0.0011605339728703256
201,0.00018527391648603952,0.0011577918645343742
202,0.00018457620390108787,0.0011565404769498856
203,0.0001833042353609926,0.0011544120345206466
204,0.00018270787295477932,0.0011510069321957416
205,0.0001817347468204389,0.0011499589432787615
206,0.00018092317613991327,0.0011476910432975274
207,0.00018076144297083375,0.0011447816097643227
208,0.000179654905332427,0.0011431149468990043
209,0.00017879491269923165,0.0011409564118366688
210,0.00017807157837523846,0.0011400270690501203
211,0.00017767333483789116,0.0011381051139323973
212,0.0001772942995557969,0.0011365038881194778
213,0.00017615642927921727,0.0011329831308103167
214,0.0001754998497744964,0.0011326111911330373
215,0.0001746320235724852,0.0011314834941003938
216,0.00017437816050005494,0.0011304693231068085
217,0.00017341015072815935,0.001129009605574538
218,0.00017269850895900162,0.001127299776271684
219,0.00017251700373890344,0.0011258134873060044
220,0.0001718293144222116,0.0011242510649026372
221,0.00017128030140156625,0.0011208254567463883
222,0.00017036886847563438,0.0011210659875359851
223,0.00017019483348121867,0.0011201710018212906
224,0.00016957469961198512,0.0011188611773832236
225,0.00016903795449252357,0.0011160354042658582
226,0.00016833014724397798,0.001115891716472106
227,0.00016807837937449221,0.0011139471222122665
228,0.0001671484978942317,0.001112098220619373
229,0.00016660151641190168,0.0011120645474875345
230,0.0001661961024183256,0.0011112767162558157
231,0.0001656951420045516,0.0011085500886110823
232,0.00016485880723848823,0.0011082447941589634
233,0.00016432967877335613,0.0011071523498685566
234,0.00016373061853300897,0.0011059659322199878
235,0.00016282425085591967,0.0011044544615288032
236,0.0001623693711735541,0.0011050875742512289
237,0.000162189722959738,0.0011021420814358862
238,0.0001622678369130881,0.0011023498213035055
239,0.00016111278910102556,0.0011017507029464468
240,0.00016107557303257636,0.0011002591490978375
241,0.0001606045178959903,0.0010988319234456867
242,0.00016049020459831808,0.001098034823371563
243,0.00016015143937693211,0.0010971180301567074
244,0.00015977647290128517,0.001095270250516478
245,0.0001593035583027813,0.0010960391227854416
246,0.00015880020655458793,0.001094534080766607
247,0.0001583042367201415,0.0010939284016785677
248,0.00015755387421449995,0.0010923077388724778
249,0.0001572758318616252,0.0010913718768279068
250,0.0001566745067066222,0.001092066826822702
251,0.0001559646596433595,0.0010902105474087874
252,0.0001564581831189571,0.0010890809673583135
253,0.00015563037386527866,0.0010892321981373243
254,0.00015523509837294113,0.0010881458467338235
255,0.0001548103746245033,0.001085620198136894
256,0.00015415512079925976,0.0010841256993444405
257,0.00015420845884364098,0.0010847996694792529
258,0.00015384961643576388,0.0010845973542018329
259,0.00015305491760955192,0.0010823993867234093
260,0.00015265867796188104,0.0010822525975527242
261,0.00015264800567820201,0.001082401208986994
262,0.0001525109232716204,0.001081180192704778
263,0.00015191317861535937,0.0010820808289281557
264,0.00015155671144384542,0.0010797809482028242
265,0.0001513110336418322,0.0010799642135680188
266,0.00015108190036698942,0.0010787259903736412
267,0.0001507478412349883,0.0010765192047983874
268,0.00015004971482994732,0.0010773080663057043
269,0.000149904351656005,0.001076906456728466
270,0.00014933332995497038,0.0010760785386082715
271,0.00014903078463248675,0.0010761787241790443
272,0.00014890406800986965,0.0010749303524789865
273,0.00014859347356832586,0.0010745988729468081
274,0.00014839807063253828,0.0010730206016887679
275,0.000147949248275836,0.0010726186839747243
276,0.00014815782151345047,0.0010725371081207412
277,0.00014757207936781923,0.0010711878334404902
278,0.00014705261392009561,0.0010714248986914755
279,0.00014675665252070758,0.0010700541526603047
280,0.00014651799565399415,0.001070170426828554
281,0.00014614694264309948,0.0010699014812416863
282,0.00014567446714863763,0.0010691418356145732
283,0.00014547300688718678,0.0010691599898564163
284,0.00014492478376268992,0.0010675937141058967
285,0.00014492890395558788,0.0010672237462131307
286,0.0001446524929633597,0.001065796084003523
287,0.000144236487813032,0.0010668707356671803
288,0.00014401996895685443,0.0010656068989192136
289,0.00014390470987564187,0.0010655105317709968
290,0.00014351858508234727,0.001064557258359855
291,0.00014332038335851394,0.0010638598054356408
292,0.00014329972173072748,0.001063288534351159
293,0.00014246507325879065,0.001063027262716787
294,0.00014193635570336482,0.001062735970117501
295,0.0001419251287188672,0.0010617312094836962
296,0.0001415445351995004,0.0010616345141897909
297,0.00014142277204882704,0.0010615216458973009
298,0.0001412251469446346,0.001061281200600206
299,0.00014143546140985564,0.001059140892175492
300,0.00014105193458817665,0.0010587928314635064
301,0.00014008068792463745,0.0010587925418803934
302,0.00014002877678649385,0.0010582038747088518
303,0.00013974972662254004,0.0010570554411970079
304,0.00013953638372186106,0.0010584731353446841
305,0.0001392125789607235,0.0010563664640358184
306,0.00013955512613392785,0.0010567562349024229
307,0.00013869873801013454,0.0010560569593508263
308,0.00013849283095623832,0.0010554125932685566
309,0.0001383467036248476,0.001055865855232696
310,0.00013802088815282332,0.0010555034808930942
311,0.00013770183750239084,0.0010536518351727865
312,0.00013716479061258723,0.0010550969207542948
313,0.00013715431496166274,0.0010537706541072112
314,0.0001373069020701223,0.0010530396339163417
315,0.0001369845124827407,0.0010527261896640995
316,0.00013687709060832275,0.0010510122669074918
317,0.0001367571730952477,0.0010509575560718077
318,0.00013620434328913688,0.0010504519024834736
319,0.0001362194113426085,0.0010501960743567907
320,0.00013611189115181332,0.0010498441999516217
321,0.00013576650508184684,0.0010495548478502315
322,0.00013573085589086987,0.001049082803001511
323,0.00013576359069702448,0.0010481234454346121
324,0.00013549307477660476,0.001048199971774011
325,0.00013535477892219206,0.0010472657515492756
326,0.0001350411139355856,0.0010473731519596186
327,0.00013489920556821743,0.001046361590124434
328,0.0001344824274383427,0.0010462044971063732
329,0.0001341557051091513,0.0010456235177116469
330,0.00013386687824095133,0.0010457329506607493
331,0.00013374582713368,0.0010449952871567803
332,0.00013337633990886388,0.001044117381752585
333,0.00013320918696990702,0.0010446381569636288
334,0.00013301380167831666,0.001043707130884286
335,0.00013280880766615156,0.0010434225423523458
336,0.00013254471728032513,0.0010440062877023592
337,0.00013253174543024216,0.0010420261416584254
338,0.00013230494951130823,0.0010414784203021555
339,0.00013219038028182694,0.0010412847444968066
340,0.00013194129442126724,0.0010413188432721655
341,0.00013191190537327203,0.0010409472241008188
342,0.00013170429683668773,0.001040801034832839
343,0.00013136896186551894,0.0010398078975413227
344,0.00013124339157002395,0.0010401675179309677
345,0.00013123974385962356,0.0010396751684311311
346,0.00013069629230813006,0.001039692356789601
347,0.00013044388069829437,0.0010399107333796565
348,0.00013036297514190665,0.0010379447994637303
349,0.00013020081473769096,0.0010376856553193647
350,0.0001299792236295616,0.001038325838453602
351,0.000129737802035379,0.0010368623647082132
352,0.00012965701362190884,0.0010365294554503634
353,0.00012952730721735862,0.0010365726488089423
354,0.00012919278883600783,0.0010364381691033487
355,0.00012866691322415135,0.0010364039975684137
356,0.00012838597344853043,0.0010360986827436137
357,0.00012835451411774557,0.001036081191705307
358,0.00012811848164346885,0.0010343017791456077
359,0.00012801538127860113,0.0010353484431107063
360,0.00012783534270965902,0.0010330302295187721
361,0.00012769407999257965,0.0010339567073970103
362,0.0001275048019579117,0.0010342477238737048
363,0.0001272167100069055,0.0010323188063921407
364,0.00012723842382911243,0.0010325116258172785
365,0.000127153452967832,0.0010334819300624077
366,0.0001268564700239949,0.0010321852576453238
367,0.00012657695838242945,0.0010311241796443938
368,0.00012643316704270547,0.0010322004862246103
369,0.00012646060463339381,0.0010311879148503067
370,0.00012614346014743204,0.001031250438245479
371,0.00012606422246790315,0.0010300780784746166
372,0.00012589504499374015,0.001029370074684266
373,0.0001255341002433852,0.0010287672561389628
374,0.00012540866241579353,0.0010291462218447122
375,0.00012558155544866166,0.0010284415613568854
376,0.0001255412549198809,0.0010269404603604926
377,0.00012534431584754202,0.0010279143614752683
378,0.00012554749782793805,0.0010273638348735404
379,0.0001250025588888093,0.0010261589446599827
380,0.00012481982057579443,0.0010269524867908332
381,0.00012449003452275065,0.0010272759394865717
382,0.00012465700142456627,0.0010260242015647236
383,0.00012435509197530336,0.0010263222517096437
384,0.00012385147178974875,0.0010258185626298654
385,0.00012383195830807382,0.0010255532371957088
386,0.00012367930835353036,0.0010262461997626814
387,0.0001231818941050733,0.0010230161034996855
388,0.00012320032442403317,0.00102505297800235
389,0.00012273402890059515,0.0010246138001093641
390,0.0001228295144301228,0.0010232541706500342
391,0.00012275288008822827,0.0010237852704449324
392,0.00012262090635886124,0.0010236496906145475
393,0.00012215165629640977,0.001022347622711095
394,0.00012231248006173702,0.0010234432851575549
395,0.00012193674233458296,0.0010229999155853876
396,0.00012176044738225756,0.0010222196571703535
397,0.00012172405645287654,0.0010212294644588837
398,0.00012169325709692203,0.0010219053270702715
399,0.00012134107396377658,0.0010214010511845118
400,0.0001213895081946248,0.0010210801348875976
401,0.00012131820708418672,0.0010220074062090134
402,0.00012082072712473745,0.0010211243410594762
403,0.00012094465350855898,0.0010199796448432607
404,0.00012073028442500799,0.001019988250118331
405,0.00012042661533087084,0.0010200351956882515
406,0.00012031829005536565,0.0010194018577749375
407,0.00012028339529024379,0.0010186810577579308
408,0.00012020758222206496,0.0010187492487602867
409,0.00011993725061074657,0.001019790198188275
410,0.00011967372565777624,0.0010179801854974357
411,0.0001194922911508911,0.0010178477266890695
412,0.00011942773048758681,0.0010177833948546322
413,0.00011952663312513323,0.0010153275150514673
414,0.00011925734456781356,0.001016383065507398
415,0.00011904446632797772,0.0010160902274947148
416,0.00011913745661331631,0.001015181900220341
417,0.0001191673545690719,0.0010151482107175979
418,0.00011899924661520344,0.0010159638590266696
419,0.00011871032934323012,0.0010148050845600665
420,0.00011873654470946348,0.001014497553842375
421,0.00011847689938804251,0.0010140972746739863
422,0.00011817183308266976,0.001013535586753278
423,0.00011818586995104852,0.0010149089990591164
424,0.00011784805415118171,0.0010130423506780062
425,0.000117851935510771,0.0010140198828594293
426,0.00011770322403208411,0.0010134078958799364
427,0.00011779496967392333,0.0010128523696039337
428,0.00011741244661607197,0.0010129913978744298
429,0.00011734693507605697,0.0010124525797436945
430,0.00011737311933757155,0.0010112212665262632
431,0.00011727273531505488,0.001011340277909767
432,0.00011698494895426848,0.001009981160677853
433,0.00011688497361319605,0.0010112704821949592
434,0.00011676358335535041,0.0010108405440405477
435,0.00011662038355098048,0.0010108030102855992
436,0.00011648931181298394,0.0010089152980071957
437,0.00011611832046583004,0.0010084868030389772
438,0.00011631658503574727,0.0010093987413711148
439,0.00011586032669583802,0.0010092547425301745
440,0.00011578671160350495,0.0010086093559948494
441,0.0001156375485152239,0.0010084561436087824
442,0.00011544592953214306,0.0010068391035019885
443,0.00011563613784346672,0.0010073986326460727
444,0.00011554475868251757,0.0010073582219774836
445,0.0001152596687006735,0.0010065959926578217
446,0.00011530947181199735,0.0010059681593702408
447,0.00011532888288456888,0.0010068238334497437
448,0.00011519128411237034,0.001006747858627932
449,0.0001149700570749701,0.001005704533235985
450,0.00011500293312565191,0.0010042366338893771
451,0.00011499540592012636,0.0010050858403701569
452,0.00011471171051198325,0.0010032221776782534
453,0.0001144769657003053,0.0010042608329968062
454,0.00011441843498687377,0.0010033346472482663
455,0.00011411866521484625,0.0010030563880718546
456,0.00011388487901058398,0.0010016815114795464
457,0.00011398525025470007,0.0010023590526543557
458,0.00011385694251657697,0.0010025334435340484
459,0.00011378082922419708,0.0010017834087193479
460,0.00011359342506693793,0.0010007802735344739
461,0.00011354018974998325,0.0010013500661443687
462,0.00011346100486662181,0.0009990497193939519
463,0.00011347602517162159,0.0009999211190006463
464,0.00011323770390845312,0.0009997954137361375
465,0.00011336557795402769,0.000998685636659502
466,0.00011324346896799398,0.0009991038376028882
467,0.00011305171733511088,0.000999121664062841
468,0.00011305383468425134,0.0009978433790820418
469,0.00011260627861702233,0.0009981788673030679
470,0.00011274065250290732,0.0009967256668460323
471,0.00011268926432421722,0.0009976951754651965
472,0.00011237161520512018,0.0009968878253857837
473,0.00011217308633604262,0.0009981118251744191
474,0.00011208070827706251,0.0009960769515600988
475,0.00011203303565707757,0.0009958288665075088
476,0.00011204254678887082,0.0009960394116205861
477,0.00011205408150090079,0.0009944074074155651
478,0.00011200489816474147,0.0009947020902473015
479,0.00011171780720360402,0.000994625858947984
480,0.00011163888825649337,0.0009951367504982046
481,0.00011141718500766729,0.0009942106600647094
482,0.00011151675175824494,0.0009931772212439683
483,0.00011136318480566842,0.0009928204675816233
484,0.00011113032105640741,0.000993180363002466
485,0.00011114432272734121,0.0009932297936757096
486,0.00011097689753114537,0.0009936154794559116
487,0.00011095076956735284,0.0009924496640451252
488,0.00011083480098932341,0.0009920969627273736
489,0.00011065932662859267,0.000990754410304362
490,0.0001106812219859421,0.000989943776949076
491,0.00011052338600165967,0.0009908574797009352
492,0.00011035462516701955,0.0009910482956911437
493,0.00011031745543732541,0.0009901840625389014
494,0.0001101043751987163,0.0009901171622914262
495,0.00011002805968018947,0.0009894029863062315
496,0.0001097279187888489,0.000990534724041936
497,0.00010988603148689435,0.0009891354984574718
498,0.00010984798004756157,0.0009881867474177853
